hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2021-04-18,-3.0536407513736554,PC4,lower,3.0536407513736554,1.00010421
2021-10-27,3.584497004058203,PC4,upper,3.584497004058203,1.0007912298
2021-11-10,3.012882126490368,PC4,upper,3.012882126490368,1.0000970158
2021-11-16,4.311892069915688,PC4,upper,4.311892069915688,1.0006746906
2022-05-02,6.133213362519649,PC4,upper,6.133213362519649,0.9999552513
2022-05-03,3.5051744444917476,PC4,upper,3.5051744444917476,1.000045453
2022-05-16,-3.0393732677409604,PC4,lower,3.0393732677409604,0.9987786971
2022-10-27,3.1055985906532544,PC4,upper,3.1055985906532544,1.0000921962
2022-11-08,4.18006475697206,PC4,upper,4.18006475697206,1.0000319041
2023-02-14,-4.983752269941104,PC4,lower,4.983752269941104,1.0004040413
2023-03-16,-3.0589274962348143,PC4,lower,3.0589274962348143,1.002133873
2023-06-13,4.941695014345364,PC4,upper,4.941695014345364,0.9998616197
2023-08-08,4.1659830335208206,PC4,upper,4.1659830335208206,0.9997184442
2023-09-21,3.2381509995724618,PC4,upper,3.2381509995724618,0.9999863116
2024-05-02,3.526395295464882,PC4,upper,3.526395295464882,1.0000532486
2024-08-05,3.7429604845107196,PC4,upper,3.7429604845107196,1.0003646672
2024-12-08,3.283251561594134,PC4,upper,3.283251561594134,1.0008011372
2025-09-17,-3.3115835948655024,PC4,lower,3.3115835948655024,1.000450154
2026-02-07,-3.27196272201569,PC4,lower,3.27196272201569,0.9993352162
2021-04-21,-3.0272478807357324,PC5,lower,3.0272478807357324,0.99993175
2021-04-24,-3.4546470584194107,PC5,lower,3.4546470584194107,0.99990911
2021-09-08,-3.1323737217166774,PC5,lower,3.1323737217166774,1.00024027
2022-11-11,-4.266210488817535,PC5,lower,4.266210488817535,0.9982182667
2023-03-12,-3.4487566994890027,PC5,lower,3.4487566994890027,1.0071485791
2023-03-13,-3.9940389131768375,PC5,lower,3.9940389131768375,1.0038696981
2023-06-14,3.3904706741797765,PC5,upper,3.3904706741797765,0.9998371189
2023-06-16,3.513343251521239,PC5,upper,3.513343251521239,0.9993299392
2023-06-17,3.363346418289912,PC5,upper,3.363346418289912,0.9997043853
2023-06-18,3.347667110020042,PC5,upper,3.347667110020042,0.9998080998
2023-11-03,-3.3859869889724865,PC5,lower,3.3859869889724865,1.0006495917
2024-01-03,-3.719640792255496,PC5,lower,3.719640792255496,1.0006567475
2024-05-01,-3.2458807920962056,PC5,lower,3.2458807920962056,0.9985574808
2024-08-08,-3.8864684661540783,PC5,lower,3.8864684661540783,1.000278751
2024-11-26,3.0884880695371377,PC5,upper,3.0884880695371377,0.9996537407
2025-09-21,3.9613875124983116,PC5,upper,3.9613875124983116,1.0004233221
2021-04-08,-3.1178554744086466,PC6,lower,3.1178554744086466,1.00016716
2021-05-19,3.414301654960994,PC6,upper,3.414301654960994,1.00161636
2021-11-08,-3.694334666919978,PC6,lower,3.694334666919978,1.0004432329
2023-12-16,3.30464293784053,PC6,upper,3.30464293784053,0.9991822301
2024-09-19,-5.2682857969048715,PC6,lower,5.2682857969048715,1.0001980408
2024-09-20,-4.870063058763926,PC6,lower,4.870063058763926,1.0001108465
2024-09-21,-4.210705778556372,PC6,lower,4.210705778556372,1.0003096752
2024-09-22,-3.860412856459672,PC6,lower,3.860412856459672,1.0000883688
2024-09-23,-3.231483677819507,PC6,lower,3.231483677819507,0.9999994266
2024-11-15,-3.435163898353121,PC6,lower,3.435163898353121,1.00036727
2025-08-21,3.606104924836322,PC6,upper,3.606104924836322,0.9996450648
2025-09-17,3.8714491119392584,PC6,upper,3.8714491119392584,1.000450154
2025-10-10,3.521311990669706,PC6,upper,3.521311990669706,1.0017561381
2021-09-03,-3.3339468579492584,PC7,lower,3.3339468579492584,1.00021962
2021-12-31,-3.1279548447404695,PC7,lower,3.1279548447404695,1.0001891374
2022-03-17,8.058464667828432,PC7,upper,8.058464667828432,1.0004996051
2022-03-18,4.902450383261305,PC7,upper,4.902450383261305,1.0004827602
2022-03-19,4.736977625018363,PC7,upper,4.736977625018363,1.0005099854
2023-01-14,3.027867699903042,PC7,upper,3.027867699903042,1.0001572213
2023-01-15,-3.2269813013429216,PC7,lower,3.2269813013429216,1.000373729
2023-02-20,3.0072110818747206,PC7,upper,3.0072110818747206,1.0001874906
2023-03-12,3.6392057456712443,PC7,upper,3.6392057456712443,1.0071485791
2023-03-19,4.6921930443459,PC7,upper,4.6921930443459,1.0030073377
2023-03-20,3.121043739453552,PC7,upper,3.121043739453552,1.0017904003
2023-08-18,-3.043098576651695,PC7,lower,3.043098576651695,0.9998304414
2024-01-15,-3.6459104804586686,PC7,lower,3.6459104804586686,0.9997232697
2024-09-19,-5.820292461399353,PC7,lower,5.820292461399353,1.0001980408
2024-09-20,-3.3531759409957704,PC7,lower,3.3531759409957704,1.0001108465
2025-07-31,4.210383965430536,PC7,upper,4.210383965430536,0.9999567103
2026-01-30,-3.1288433667216444,PC7,lower,3.1288433667216444,0.998488473
2021-04-20,-3.895116575589233,PC8,lower,3.895116575589233,0.99993812
2021-06-18,3.2965570266793414,PC8,upper,3.2965570266793414,1.00174913
2021-06-20,3.0803588578920595,PC8,upper,3.0803588578920595,1.00087549
2023-04-27,4.026997043510683,PC8,upper,4.026997043510683,0.999965209
2023-04-28,3.528058053368915,PC8,upper,3.528058053368915,1.0006958459
2024-01-13,-3.5431576176366226,PC8,lower,3.5431576176366226,0.9999759288
2025-04-26,-3.6546389166426927,PC8,lower,3.6546389166426927,1.0003362589
2025-06-23,-3.8536953840892005,PC8,lower,3.8536953840892005,1.0015655411
2025-09-17,-6.456536306787738,PC8,lower,6.456536306787738,1.000450154
2025-09-18,-4.636132275724378,PC8,lower,4.636132275724378,1.0001268522
2025-09-19,-3.42440312731533,PC8,lower,3.42440312731533,1.0005460024
2025-10-10,-3.180929899854806,PC8,lower,3.180929899854806,1.0017561381
2025-11-30,-3.093069670540862,PC8,lower,3.093069670540862,1.0001848451
2021-04-19,-4.885690176486713,PC9,lower,4.885690176486713,0.99986532
2021-06-17,3.114094023237678,PC9,upper,3.114094023237678,1.00074513
2021-10-16,-3.4705225977228107,PC9,lower,3.4705225977228107,1.0000403843
2021-11-16,5.553083445630644,PC9,upper,5.553083445630644,1.0006746906
2022-10-26,3.157120689051724,PC9,upper,3.157120689051724,1.0001987661
2022-12-10,3.1424260975565597,PC9,upper,3.1424260975565597,1.0000455322
2023-02-17,3.0700685571183013,PC9,upper,3.0700685571183013,1.0002206654
2024-01-03,3.0054528748594898,PC9,upper,3.0054528748594898,1.0006567475
2024-04-13,-3.5534862447954962,PC9,lower,3.5534862447954962,1.0012126164
2024-08-06,-3.1815988397180237,PC9,lower,3.1815988397180237,1.0005734955
2024-08-12,-3.2078552402117753,PC9,lower,3.2078552402117753,1.0001804836
2024-12-19,3.0659243338958215,PC9,upper,3.0659243338958215,0.9991999499
