hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2021-06-19,2.4725070201124115,PC5,upper,2.4725070201124115,1.00028928
2021-11-10,3.503279478188009,PC5,upper,3.503279478188009,1.0037715659
2021-11-30,-2.264300869081272,PC5,lower,2.264300869081272,1.0097814346
2022-01-05,-3.3679619380300974,PC5,lower,3.3679619380300974,0.9992270206
2022-01-06,-2.5229589554104033,PC5,lower,2.5229589554104033,1.0001158308
2022-01-08,-2.2592855283490643,PC5,lower,2.2592855283490643,0.9999079507
2022-01-09,-3.709861322874622,PC5,lower,3.709861322874622,0.9968495452
2022-01-10,-2.8861661678518375,PC5,lower,2.8861661678518375,0.9970154101
2022-01-11,-2.5343257919899473,PC5,lower,2.5343257919899473,0.9982700575
2022-01-12,-2.296172095711589,PC5,lower,2.296172095711589,0.9982821375
2022-01-13,-2.0296674528924767,PC5,lower,2.0296674528924767,1.0002024444
2022-01-15,2.0932044781725256,PC5,upper,2.0932044781725256,0.999215096
2022-01-19,2.1672872835776347,PC5,upper,2.1672872835776347,1.0028148135
2022-01-29,-2.8329645386356965,PC5,lower,2.8329645386356965,1.0003946551
2022-03-07,2.6872391308765686,PC5,upper,2.6872391308765686,0.9985065519
2022-03-17,3.610214782449504,PC5,upper,3.610214782449504,1.0037422843
2022-03-18,3.1959397140341856,PC5,upper,3.1959397140341856,1.0032281294
2022-03-19,2.8068929740865496,PC5,upper,2.8068929740865496,1.0039368276
2022-03-20,2.4149216200561647,PC5,upper,2.4149216200561647,1.0037573009
2022-03-21,2.173546006723211,PC5,upper,2.173546006723211,1.0012536395
2021-04-09,2.6793220978042576,PC6,upper,2.6793220978042576,1.00074073
2021-05-29,-2.0268067214687906,PC6,lower,2.0268067214687906,0.99892915
2021-08-07,2.258348638372058,PC6,upper,2.258348638372058,1.00376386
2021-08-08,2.533914233236343,PC6,upper,2.533914233236343,1.00135572
2021-08-10,2.5418962189613774,PC6,upper,2.5418962189613774,1.00294309
2021-08-14,2.07399410864777,PC6,upper,2.07399410864777,1.00308356
2021-08-19,-2.142328462989882,PC6,lower,2.142328462989882,1.00301274
2021-09-10,-3.137843955867167,PC6,lower,3.137843955867167,1.00584024
2021-11-10,-2.570256392934714,PC6,lower,2.570256392934714,1.0037715659
2021-11-26,-2.6008308139278093,PC6,lower,2.6008308139278093,1.002259642
2021-11-28,-2.628642932558897,PC6,lower,2.628642932558897,1.0017361157
2021-12-01,-2.68891614990599,PC6,lower,2.68891614990599,1.0036832741
2021-12-31,-2.5900630244063185,PC6,lower,2.5900630244063185,1.0014399111
2022-01-01,-2.156672225648147,PC6,lower,2.156672225648147,1.0007569556
2022-01-02,-2.4109703428086404,PC6,lower,2.4109703428086404,1.0009960124
2022-03-06,2.476428322639671,PC6,upper,2.476428322639671,1.0038029443
2022-03-17,5.7296266944344705,PC6,upper,5.7296266944344705,1.0037422843
2022-03-18,-3.0481383740960424,PC6,lower,3.0481383740960424,1.0032281294
2022-05-06,2.3115973920689052,PC6,upper,2.3115973920689052,0.9996239635
2022-05-08,-3.1637753279626324,PC6,lower,3.1637753279626324,0.9964005505
2021-04-10,-2.2714517100226246,PC7,lower,2.2714517100226246,0.9978788
2021-04-11,2.125854857369835,PC7,upper,2.125854857369835,1.00029275
2021-04-30,-2.007681816789439,PC7,lower,2.007681816789439,0.99941883
2021-05-17,2.212910877528707,PC7,upper,2.212910877528707,0.99673578
2021-05-19,2.816082357725924,PC7,upper,2.816082357725924,0.9948682
2021-05-27,-2.6593374398922776,PC7,lower,2.6593374398922776,0.99617738
2021-07-14,-4.471404052147818,PC7,lower,4.471404052147818,1.00015608
2021-09-07,3.2472340510539284,PC7,upper,3.2472340510539284,1.00029963
2021-09-09,2.1064468210199494,PC7,upper,2.1064468210199494,1.00258586
2021-11-15,-2.09589245962172,PC7,lower,2.09589245962172,1.0049677817
2021-11-21,3.681181434954561,PC7,upper,3.681181434954561,1.0019926598
2021-11-22,3.0348840430363326,PC7,upper,3.0348840430363326,1.0025169083
2021-11-24,2.084332514008645,PC7,upper,2.084332514008645,1.0004449457
2021-11-25,-2.3019579444794664,PC7,lower,2.3019579444794664,1.0020540897
2021-12-22,-2.469253393935815,PC7,lower,2.469253393935815,1.0019489408
2021-12-31,-2.1701729000544705,PC7,lower,2.1701729000544705,1.0014399111
2022-01-01,-2.2978166358841077,PC7,lower,2.2978166358841077,1.0007569556
2022-03-17,-2.3863396837074737,PC7,lower,2.3863396837074737,1.0037422843
2022-03-25,2.8049042853959336,PC7,upper,2.8049042853959336,1.0018580085
2022-05-11,2.565943920505256,PC7,upper,2.565943920505256,0.8011371728
2021-05-03,2.20010518161177,PC8,upper,2.20010518161177,1.00072672
2021-07-14,-3.213309672155803,PC8,lower,3.213309672155803,1.00015608
