hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2024-12-31,5.5106935688691925,PC6,upper,5.5106935688691925,0.9996858548
2025-05-06,3.0247206977084358,PC6,upper,3.0247206977084358,1.0001244669
2025-05-23,4.106855374455021,PC6,upper,4.106855374455021,1.000018377
2025-08-27,3.0294199027820383,PC6,upper,3.0294199027820383,0.9998800138
2025-09-02,-3.1133436844751414,PC6,lower,3.1133436844751414,0.9998984321
2025-09-17,4.815904303976906,PC6,upper,4.815904303976906,0.999879806
2021-03-24,3.2275209796149573,PC7,upper,3.2275209796149573,1.00191106
2021-04-19,3.579769987093035,PC7,upper,3.579769987093035,0.99928065
2021-04-30,-3.2167196079672262,PC7,lower,3.2167196079672262,1.00006512
2021-05-02,-3.429669266436484,PC7,lower,3.429669266436484,0.99957704
2021-09-10,3.6313667852147105,PC7,upper,3.6313667852147105,0.99952638
2021-11-30,-3.3916366827662476,PC7,lower,3.3916366827662476,1.0002122889
2021-12-15,3.151269404813351,PC7,upper,3.151269404813351,0.9976650101
2022-03-17,6.929065630757437,PC7,upper,6.929065630757437,0.9995996725
2022-03-18,4.367353869373014,PC7,upper,4.367353869373014,0.9998379353
2022-05-19,3.024558317229795,PC7,upper,3.024558317229795,1.001178216
2022-08-12,-3.370398191054707,PC7,lower,3.370398191054707,0.9997463017
2022-12-15,-3.524337849476958,PC7,lower,3.524337849476958,0.9996096182
2023-02-12,-3.088811689464833,PC7,lower,3.088811689464833,0.9997334189
2023-07-13,3.1119546120652393,PC7,upper,3.1119546120652393,1.0007903175
2023-08-01,3.232442510187087,PC7,upper,3.232442510187087,1.0008039178
2023-08-19,-3.0905314252595,PC7,lower,3.0905314252595,0.9998587048
2024-03-05,-4.363743658983124,PC7,lower,4.363743658983124,0.9999574406
2024-08-19,4.434737781904619,PC7,upper,4.434737781904619,0.9999878045
2024-09-20,3.843613337904087,PC7,upper,3.843613337904087,1.0000076502
2025-08-04,-3.118966697900533,PC7,lower,3.118966697900533,0.9998665292
2025-11-18,3.4578456244217484,PC7,upper,3.4578456244217484,1.0001908019
2021-06-18,3.495084670375094,PC8,upper,3.495084670375094,1.00243656
2021-11-14,-3.596901391647191,PC8,lower,3.596901391647191,1.0007289899
2021-11-16,4.6750721333703416,PC8,upper,4.6750721333703416,1.0011561072
2021-12-15,4.703645310694782,PC8,upper,4.703645310694782,0.9976650101
2022-03-17,4.23451213109925,PC8,upper,4.23451213109925,0.9995996725
2022-03-18,4.000439431884946,PC8,upper,4.000439431884946,0.9998379353
2022-03-19,3.975286284647968,PC8,upper,3.975286284647968,0.99961762
2022-03-20,3.2774592382008536,PC8,upper,3.2774592382008536,0.9992599965
2022-05-05,3.820902582093954,PC8,upper,3.820902582093954,0.9997517624
2022-05-06,3.187345459671625,PC8,upper,3.187345459671625,1.0000621181
2023-01-15,-3.8120623541378387,PC8,lower,3.8120623541378387,0.9996906955
2023-02-11,-3.755676659468181,PC8,lower,3.755676659468181,0.9996805263
2023-03-17,-3.0137309064905713,PC8,lower,3.0137309064905713,1.0004739766
2023-10-24,3.3613531491344277,PC8,upper,3.3613531491344277,0.9996379077
2024-06-25,-3.066224402487618,PC8,lower,3.066224402487618,1.0000662895
2024-08-18,5.212362257944156,PC8,upper,5.212362257944156,0.9998537365
2024-09-13,3.0004517273611695,PC8,upper,3.0004517273611695,1.0002985318
2024-09-19,-6.753848161365119,PC8,lower,6.753848161365119,1.000096346
2024-09-20,-3.6158246808697814,PC8,lower,3.6158246808697814,1.0000076502
2025-05-09,-3.23537949095817,PC8,lower,3.23537949095817,1.0001208566
2025-05-23,3.005502003769283,PC8,upper,3.005502003769283,1.000018377
2021-09-21,-3.0917561995953595,PC9,lower,3.0917561995953595,0.9998751846
2021-11-17,3.30748955849147,PC9,upper,3.30748955849147,1.0030699995
2021-12-04,3.442243546233792,PC9,upper,3.442243546233792,1.0007645864
2022-05-14,5.171850970624465,PC9,upper,5.171850970624465,1.0015318678
2022-11-10,3.2784702415955667,PC9,upper,3.2784702415955667,1.0022584546
2022-11-17,-3.171166429574352,PC9,lower,3.171166429574352,1.0002548795
2023-10-16,-3.181536677620524,PC9,lower,3.181536677620524,1.0002987882
2023-10-31,3.6005594771803557,PC9,upper,3.6005594771803557,1.0007814488
2023-11-16,-3.5626924130803213,PC9,lower,3.5626924130803213,0.9998914766
2023-11-23,-3.036555607937028,PC9,lower,3.036555607937028,0.9996856387
2025-01-18,3.5724244508982843,PC9,upper,3.5724244508982843,0.999838302
2025-07-29,4.218367041487603,PC9,upper,4.218367041487603,0.999900593
2025-08-02,-3.522734414950493,PC9,lower,3.522734414950493,0.9999206472
2025-09-18,-3.9958739240473995,PC9,lower,3.9958739240473995,0.9996096931
2025-10-12,-3.2467796283896764,PC9,lower,3.2467796283896764,1.000196593
