window,stablecoin,PC,num_hit_days,num_real_depeg_days,num_matched_days,avg_lead_time_matched,precision,recall,f1_score,specificity,matched_depeg_days,first_match_days,avg_close_price_hit_days
rolling_60d,PAX,PC1,28,35,13,2.6,0.4642857142857143,0.30952380952380953,0.3714285714285715,0.9917081260364843,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-04-20 00:00:00'), Timestamp('2023-05-04 00:00:00'), Timestamp('2023-07-14 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-04-14 00:00:00'), Timestamp('2023-05-03 00:00:00'), Timestamp('2023-07-10 00:00:00')]",0.9973677694107143
rolling_60d,PAX,PC2,19,35,8,2.6666666666666665,0.42105263157894735,0.2,0.2711864406779661,0.9939427312775331,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-04-20 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-04-14 00:00:00')]",0.9983601827894737
rolling_60d,PAX,PC5,12,35,7,2.3333333333333335,0.5833333333333334,0.1794871794871795,0.2745098039215686,0.9972466960352423,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-04-20 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-04-15 00:00:00')]",0.9971183116916665
rolling_60d,PAX,PC6,8,35,5,2.6,0.625,0.14705882352941177,0.2380952380952381,0.9983480176211453,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-04-20 00:00:00'), Timestamp('2023-05-04 00:00:00'), Timestamp('2023-09-01 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-04-15 00:00:00'), Timestamp('2023-05-03 00:00:00'), Timestamp('2023-08-27 00:00:00')]",0.99565108395
rolling_60d,PAX,PC9,8,35,5,2.2,0.625,0.14285714285714285,0.23255813953488372,0.9983489268024216,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-04-20 00:00:00'), Timestamp('2023-05-04 00:00:00'), Timestamp('2023-07-03 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-04-14 00:00:00'), Timestamp('2023-05-03 00:00:00'), Timestamp('2023-07-01 00:00:00')]",0.9971952428124999
rolling_60d,PAX,PC10,9,35,4,3.25,0.4444444444444444,0.11764705882352941,0.18604651162790695,0.9972527472527473,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-04-20 00:00:00'), Timestamp('2023-09-01 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-04-14 00:00:00'), Timestamp('2023-08-27 00:00:00')]",0.9972671352222222
rolling_60d,PAX,PC3,7,35,3,1.0,0.42857142857142855,0.08571428571428572,0.14285714285714285,0.9978021978021978,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-05-04 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-05-03 00:00:00')]",0.9977442036142856
rolling_60d,PAX,PC4,7,35,3,1.0,0.42857142857142855,0.08571428571428572,0.14285714285714285,0.9978021978021978,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-05-04 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-05-03 00:00:00')]",0.9951891664857142
rolling_60d,PAX,PC8,7,35,3,1.0,0.42857142857142855,0.08571428571428572,0.14285714285714285,0.9978021978021978,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-05-04 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-05-03 00:00:00')]",0.9951891664857142
rolling_60d,PAX,PC7,13,35,3,1.3333333333333333,0.23076923076923078,0.08571428571428572,0.12500000000000003,0.9945054945054945,"[Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2023-07-03 00:00:00')]","[Timestamp('2021-09-07 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2023-07-01 00:00:00')]",0.9989733214384615
rolling_60d,USDC,PC5,11,32,10,2.5,0.9090909090909091,0.2631578947368421,0.4081632653061224,0.9994493392070485,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00'), Timestamp('2023-03-21 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00')]",0.9961579838181819
rolling_60d,USDC,PC6,11,32,10,2.5,0.9090909090909091,0.2631578947368421,0.4081632653061224,0.9994493392070485,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00'), Timestamp('2023-03-21 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00')]",0.9961579838181819
rolling_60d,USDC,PC4,10,32,9,3.0,0.9,0.24324324324324326,0.3829787234042553,0.9994493392070485,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-20 00:00:00'), Timestamp('2023-03-21 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00')]",0.9965668649399999
rolling_60d,USDC,PC7,10,32,9,2.25,0.9,0.24324324324324326,0.3829787234042553,0.9994493392070485,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00'), Timestamp('2023-03-21 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-14 00:00:00'), Timestamp('2023-03-20 00:00:00')]",0.9958791066
rolling_60d,USDC,PC8,10,32,9,2.5,0.9,0.24324324324324326,0.3829787234042553,0.9994496422674739,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00'), Timestamp('2023-03-21 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00')]",0.9957553422300001
rolling_60d,USDC,PC3,11,32,9,2.5,0.8181818181818182,0.2647058823529412,0.39999999999999997,0.9988998899889989,"[Timestamp('2021-03-20 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00')]","[Timestamp('2021-03-19 00:00:00'), Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00')]",0.9975006131909091
rolling_60d,USDC,PC1,9,32,8,2.6666666666666665,0.8888888888888888,0.2222222222222222,0.3555555555555555,0.9994493392070485,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-20 00:00:00'), Timestamp('2023-03-21 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-14 00:00:00'), Timestamp('2023-03-20 00:00:00')]",0.9963024325999998
rolling_60d,USDC,PC2,9,32,8,2.5,0.8888888888888888,0.2222222222222222,0.3555555555555555,0.9994499449944995,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00'), Timestamp('2023-03-21 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00')]",0.9953545838333334
rolling_60d,USDC,PC9,9,32,8,3.0,0.8888888888888888,0.2222222222222222,0.3555555555555555,0.9994496422674739,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00')]",0.9956198744666668
rolling_60d,USDC,PC10,9,32,8,2.5,0.8888888888888888,0.2222222222222222,0.3555555555555555,0.9994499449944995,"[Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00'), Timestamp('2023-03-21 00:00:00')]","[Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-20 00:00:00')]",0.9953638514777778
rolling_60d,USDT,PC2,13,28,10,1.0,0.7692307692307693,0.37037037037037035,0.5,0.9983588621444202,"[Timestamp('2022-05-12 00:00:00'), Timestamp('2022-11-10 00:00:00'), Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-14 00:00:00'), Timestamp('2023-03-15 00:00:00'), Timestamp('2023-03-16 00:00:00'), Timestamp('2023-03-17 00:00:00'), Timestamp('2023-03-18 00:00:00')]","[Timestamp('2022-05-11 00:00:00'), Timestamp('2022-11-09 00:00:00'), Timestamp('2023-03-10 00:00:00'), Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-14 00:00:00'), Timestamp('2023-03-15 00:00:00'), Timestamp('2023-03-16 00:00:00'), Timestamp('2023-03-17 00:00:00')]",1.0026811642692306
rolling_60d,USDT,PC1,15,28,10,1.0,0.6666666666666666,0.35714285714285715,0.46511627906976744,0.9972662657189721,"[Timestamp('2022-05-12 00:00:00'), Timestamp('2022-11-10 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-14 00:00:00'), Timestamp('2023-03-15 00:00:00'), Timestamp('2023-03-16 00:00:00'), Timestamp('2023-03-17 00:00:00'), Timestamp('2023-03-18 00:00:00'), Timestamp('2023-03-19 00:00:00')]","[Timestamp('2022-05-11 00:00:00'), Timestamp('2022-11-09 00:00:00'), Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-14 00:00:00'), Timestamp('2023-03-15 00:00:00'), Timestamp('2023-03-16 00:00:00'), Timestamp('2023-03-17 00:00:00'), Timestamp('2023-03-18 00:00:00')]",1.00235938528
rolling_60d,USDT,PC8,9,28,7,1.0,0.7777777777777778,0.28,0.4117647058823529,0.9989053092501369,"[Timestamp('2022-05-12 00:00:00'), Timestamp('2022-11-10 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-14 00:00:00'), Timestamp('2023-03-15 00:00:00'), Timestamp('2023-03-16 00:00:00')]","[Timestamp('2022-05-11 00:00:00'), Timestamp('2022-11-09 00:00:00'), Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-14 00:00:00'), Timestamp('2023-03-15 00:00:00')]",1.0017576063888889
rolling_60d,USDT,PC7,8,28,5,1.0,0.625,0.2,0.30303030303030304,0.9983597594313832,"[Timestamp('2022-05-12 00:00:00'), Timestamp('2023-03-13 00:00:00'), Timestamp('2023-03-17 00:00:00'), Timestamp('2023-03-18 00:00:00'), Timestamp('2023-03-19 00:00:00')]","[Timestamp('2022-05-11 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-16 00:00:00'), Timestamp('2023-03-17 00:00:00'), Timestamp('2023-03-18 00:00:00')]",1.0010336147499999
rolling_60d,USDT,PC6,5,28,3,1.0,0.6,0.13636363636363635,0.22222222222222218,0.9989059080962801,"[Timestamp('2022-05-12 00:00:00'), Timestamp('2023-03-12 00:00:00'), Timestamp('2023-03-13 00:00:00')]","[Timestamp('2022-05-11 00:00:00'), Timestamp('2023-03-11 00:00:00'), Timestamp('2023-03-12 00:00:00')]",1.00123101848
rolling_60d,USDT,PC9,5,28,3,1.0,0.6,0.11538461538461539,0.1935483870967742,0.9989053092501369,"[Timestamp('2022-05-12 00:00:00'), Timestamp('2022-11-10 00:00:00'), Timestamp('2023-03-17 00:00:00')]","[Timestamp('2022-05-11 00:00:00'), Timestamp('2022-11-09 00:00:00'), Timestamp('2023-03-16 00:00:00')]",0.99841013512
rolling_60d,USDT,PC4,4,28,2,1.0,0.5,0.07692307692307693,0.13333333333333336,0.9989059080962801,"[Timestamp('2022-05-12 00:00:00'), Timestamp('2023-03-17 00:00:00')]","[Timestamp('2022-05-11 00:00:00'), Timestamp('2023-03-16 00:00:00')]",0.998362596575
rolling_60d,USDT,PC3,3,28,1,1.0,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.9989059080962801,[Timestamp('2022-05-12 00:00:00')],[Timestamp('2022-05-11 00:00:00')],0.9971055044333333
rolling_60d,USDT,PC5,3,28,1,1.0,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.9989059080962801,[Timestamp('2022-05-12 00:00:00')],[Timestamp('2022-05-11 00:00:00')],0.9971055044333333
rolling_60d,USDT,PC10,3,28,1,1.0,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.9989059080962801,[Timestamp('2022-05-12 00:00:00')],[Timestamp('2022-05-11 00:00:00')],0.9971055044333333
rolling_60d,UST,PC2,5,33,3,1.0,0.6,0.09375,0.16216216216216214,0.9953488372093023,"[Timestamp('2021-05-24 00:00:00'), Timestamp('2021-11-14 00:00:00'), Timestamp('2022-05-10 00:00:00')]","[Timestamp('2021-05-23 00:00:00'), Timestamp('2021-11-13 00:00:00'), Timestamp('2022-05-09 00:00:00')]",0.91069166658
rolling_60d,UST,PC9,3,33,2,1.0,0.6666666666666666,0.0625,0.11428571428571428,0.9976689976689976,"[Timestamp('2021-05-24 00:00:00'), Timestamp('2022-05-10 00:00:00')]","[Timestamp('2021-05-23 00:00:00'), Timestamp('2022-05-09 00:00:00')]",0.8463345608999999
rolling_60d,UST,PC1,2,33,1,1.0,0.5,0.030303030303030304,0.05714285714285715,0.9976689976689976,[Timestamp('2022-05-10 00:00:00')],[Timestamp('2022-05-09 00:00:00')],0.79665580635
rolling_60d,UST,PC4,2,33,1,1.0,0.5,0.030303030303030304,0.05714285714285715,0.9976689976689976,[Timestamp('2022-05-10 00:00:00')],[Timestamp('2022-05-09 00:00:00')],0.79665580635
rolling_60d,UST,PC5,2,33,1,1.0,0.5,0.030303030303030304,0.05714285714285715,0.9976689976689976,[Timestamp('2022-05-10 00:00:00')],[Timestamp('2022-05-09 00:00:00')],0.79665580635
rolling_60d,UST,PC6,2,33,1,1.0,0.5,0.030303030303030304,0.05714285714285715,0.9976689976689976,[Timestamp('2022-05-10 00:00:00')],[Timestamp('2022-05-09 00:00:00')],0.79665580635
rolling_60d,UST,PC7,2,33,1,1.0,0.5,0.030303030303030304,0.05714285714285715,0.9976689976689976,[Timestamp('2022-05-10 00:00:00')],[Timestamp('2022-05-09 00:00:00')],0.79665580635
rolling_60d,UST,PC8,2,33,1,1.0,0.5,0.030303030303030304,0.05714285714285715,0.9976689976689976,[Timestamp('2022-05-10 00:00:00')],[Timestamp('2022-05-09 00:00:00')],0.79665580635
rolling_60d,UST,PC10,2,33,1,1.0,0.5,0.030303030303030304,0.05714285714285715,0.9976689976689976,[Timestamp('2022-05-10 00:00:00')],[Timestamp('2022-05-09 00:00:00')],0.79665580635
rolling_60d,UST,PC3,3,33,1,1.0,0.3333333333333333,0.030303030303030304,0.05555555555555555,0.9953488372093023,[Timestamp('2022-05-10 00:00:00')],[Timestamp('2022-05-09 00:00:00')],0.8666796163333332
