stablecoin,hit_date,PC,z_score,close_price,matched_depeg_date,lead_time_days,is_matched
PAX,2022-03-17,PC9,-3.9591396500334497,1.0018953048,,,False
PAX,2022-03-18,PC10,3.410845644209255,1.0019224784,,,False
PAX,2022-03-18,PC6,5.712644992769666,1.0019224784,,,False
PAX,2022-03-18,PC8,-3.8236304668419274,1.0019224784,,,False
PAX,2022-03-18,PC9,-4.583843027826633,1.0019224784,,,False
PAX,2022-03-19,PC6,5.070346353822164,1.0022029503,,,False
PAX,2022-03-19,PC8,-3.4472693932648246,1.0022029503,,,False
PAX,2022-03-19,PC9,-3.7352427714665235,1.0022029503,,,False
PAX,2022-03-20,PC6,4.390777493924717,0.9991384699,,,False
PAX,2022-03-20,PC8,-3.2084137514712614,0.9991384699,,,False
PAX,2022-03-20,PC9,3.730089300029062,0.9991384699,,,False
PAX,2022-03-21,PC6,-3.170445662099432,1.0002510199,,,False
PAX,2022-03-21,PC8,-3.291916919971125,1.0002510199,,,False
PAX,2022-03-21,PC9,3.2228906484657047,1.0002510199,,,False
PAX,2022-03-22,PC6,-3.5179615072176067,0.9991795676,,,False
PAX,2022-03-22,PC8,-3.6678669315498853,0.9991795676,,,False
PAX,2022-03-23,PC6,3.9707389263870576,1.0024634619,,,False
PAX,2022-03-24,PC6,3.3357898866913587,1.001460053,,,False
PAX,2022-03-25,PC6,3.222139055625064,1.0006574947,,,False
PAX,2022-03-26,PC6,3.372051705092398,1.0017967913,,,False
PAX,2022-03-27,PC10,4.424594735264843,1.001124411,,,False
PAX,2022-03-30,PC6,3.0361655115477277,1.0014921976,,,False
PAX,2022-04-18,PC6,3.3280364619010436,0.9968210495,,,False
PAX,2022-04-25,PC4,3.040921842146543,1.0025210083,,,False
PAX,2022-05-01,PC3,3.337239594413208,1.0059725263,,,False
PAX,2022-05-05,PC2,3.5131372868349064,1.0050631003,,,False
PAX,2022-05-05,PC6,4.6711645073328185,1.0050631003,,,False
PAX,2022-05-06,PC2,3.052852756191088,1.0041708409,,,False
PAX,2022-05-06,PC6,4.503070179642424,1.0041708409,,,False
PAX,2022-05-07,PC6,4.047886162474649,1.0034920252,,,False
PAX,2022-05-08,PC6,4.418768551207963,0.9996645707,,,False
PAX,2022-05-08,PC9,-3.2131095913627847,0.9996645707,,,False
PAX,2022-05-10,PC10,-3.4089682473543017,1.0017279657,,,False
PAX,2022-05-10,PC4,4.489721256328412,1.0017279657,,,False
PAX,2022-05-10,PC5,4.408113362467512,1.0017279657,,,False
PAX,2022-05-11,PC2,3.7419234911043238,1.003160673,,,False
PAX,2022-05-11,PC4,5.800927016309431,1.003160673,,,False
PAX,2022-05-11,PC5,4.908356452029405,1.003160673,,,False
PAX,2022-05-12,PC10,-6.270305056770788,1.0022638889,,,False
PAX,2022-05-12,PC2,7.018903112468076,1.0022638889,,,False
PAX,2022-05-12,PC4,10.95711114200258,1.0022638889,,,False
PAX,2022-05-12,PC5,4.923204465001105,1.0022638889,,,False
PAX,2022-05-12,PC6,3.858814346984692,1.0022638889,,,False
PAX,2022-05-13,PC9,-3.1324816673205436,1.0004738903,,,False
PAX,2022-05-18,PC3,-3.1934650674725025,0.9959027093,,,False
PAX,2022-05-18,PC6,-3.479180450212784,0.9959027093,,,False
PAX,2022-05-26,PC3,-4.2588081197208,0.9933475631,,,False
PAX,2022-05-30,PC10,3.131167493122722,0.9989270654,,,False
PAX,2022-06-26,PC10,3.037033432125238,0.9973438932,,,False
PAX,2022-06-26,PC4,3.1694307735384255,0.9973438932,,,False
PAX,2022-07-25,PC2,3.051396970961254,0.9951229122,,,False
PAX,2022-08-08,PC9,3.191620914477868,1.000201162,,,False
PAX,2022-09-26,PC10,9.8365177166025,1.0003909072,,,False
PAX,2022-09-26,PC4,5.97367679215702,1.0003909072,,,False
PAX,2022-09-26,PC5,4.182501854438517,1.0003909072,,,False
PAX,2022-09-26,PC8,4.51031901627898,1.0003909072,,,False
PAX,2022-09-26,PC9,6.89040306396774,1.0003909072,,,False
PAX,2022-09-27,PC10,-3.0620475358856742,0.9975834344,,,False
PAX,2022-09-27,PC4,4.050939534547999,0.9975834344,,,False
