hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2025-01-22,3.3760167324328747,PC3,upper,3.3760167324328747,0.9996884418
2025-03-02,-3.0326338920022624,PC3,lower,3.0326338920022624,1.0004842917
2025-06-17,4.242052150774601,PC3,upper,4.242052150774601,1.000090622
2025-06-30,-3.1179061061476547,PC3,lower,3.1179061061476547,1.00005511
2025-11-20,3.2640682402588963,PC3,upper,3.2640682402588963,0.9970609675
2025-12-01,3.588803577611225,PC3,upper,3.588803577611225,0.9975452385
2025-12-09,3.105757352815134,PC3,upper,3.105757352815134,0.9997905168
2026-02-24,4.393472586338695,PC3,upper,4.393472586338695,1.0001752617
2021-04-18,3.79247436402974,PC4,upper,3.79247436402974,0.99798716
2021-06-25,-3.1615083843691023,PC4,lower,3.1615083843691023,0.99991276
2021-09-06,3.129772233460631,PC4,upper,3.129772233460631,1.0008915
2021-12-11,-3.0101711434652647,PC4,lower,3.0101711434652647,1.0002897735
2023-06-12,3.4698239346114077,PC4,upper,3.4698239346114077,0.9994691989
2024-04-16,-4.093984959376038,PC4,lower,4.093984959376038,1.0007056197
2024-07-02,-3.649359143096926,PC4,lower,3.649359143096926,1.002246209
2024-11-10,-3.124778557289176,PC4,lower,3.124778557289176,0.9997523751
2024-11-11,-3.5948450069306914,PC4,lower,3.5948450069306914,0.9998903937
2025-01-22,-4.0260217515300605,PC4,lower,4.0260217515300605,0.9996884418
2025-03-30,3.245324084547362,PC4,upper,3.245324084547362,1.0001803449
2021-10-15,3.4962398981762726,PC5,upper,3.4962398981762726,0.9993414719
2021-12-31,-3.3156509812800055,PC5,lower,3.3156509812800055,0.9987815373
2023-02-13,5.450370030836436,PC5,upper,5.450370030836436,1.0001206902
2023-05-11,-3.0070296645884755,PC5,lower,3.0070296645884755,0.9932086869
2023-06-12,-3.2105317845333223,PC5,lower,3.2105317845333223,0.9994691989
2023-08-27,3.273651378863032,PC5,upper,3.273651378863032,0.9967794774
2023-09-12,4.0314942702169745,PC5,upper,4.0314942702169745,0.9957319659
2023-10-24,-3.6380571545465648,PC5,lower,3.6380571545465648,0.9959448838
2024-04-16,3.4745459317472456,PC5,upper,3.4745459317472456,1.0007056197
2024-09-19,3.0719963529839647,PC5,upper,3.0719963529839647,1.0016477727
2025-02-02,-3.177310599160089,PC5,lower,3.177310599160089,1.0001773902
2025-02-03,3.0428767257479086,PC5,upper,3.0428767257479086,1.0006119686
2025-09-17,-4.03081247723706,PC5,lower,4.03081247723706,0.9996202013
2025-09-18,-3.299289183100558,PC5,lower,3.299289183100558,0.9998276286
2025-09-19,-3.192097765445388,PC5,lower,3.192097765445388,0.9999853556
2021-09-11,-3.2830125982312444,PC6,lower,3.2830125982312444,1.00120284
