hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2021-04-29,-3.731681780017697,PC8,lower,3.731681780017697,0.99996558
2021-05-01,-3.0451923307753557,PC8,lower,3.0451923307753557,1.00011075
2021-05-17,-3.861560315835998,PC8,lower,3.861560315835998,0.9998022
2021-11-10,3.30633650792625,PC8,upper,3.30633650792625,1.0000970158
2021-12-31,-4.736435886967164,PC8,lower,4.736435886967164,1.0001891374
2022-05-18,3.445717256269605,PC8,upper,3.445717256269605,0.9988022198
2023-07-27,4.781980548871001,PC8,upper,4.781980548871001,0.9995903205
2024-10-08,4.662195209154018,PC8,upper,4.662195209154018,0.9994200605
2021-03-17,3.323625413500783,PC9,upper,3.323625413500783,0.99908311
2021-04-30,-3.426874976026197,PC9,lower,3.426874976026197,1.00000862
2021-11-16,4.746818641485152,PC9,upper,4.746818641485152,1.0006746906
2021-11-17,3.007111764676235,PC9,upper,3.007111764676235,1.0000634972
2021-12-20,3.038025556613526,PC9,upper,3.038025556613526,0.9989712393
2021-12-21,3.092247981605247,PC9,upper,3.092247981605247,1.0003965996
2022-01-21,3.1247302897966174,PC9,upper,3.1247302897966174,1.0001766308
2022-06-10,3.593524179938377,PC9,upper,3.593524179938377,0.9991795944
2023-06-16,3.3130897482359334,PC9,upper,3.3130897482359334,0.9993299392
2023-10-22,3.0731441498345204,PC9,upper,3.0731441498345204,1.0002461087
2025-06-04,3.1517311822137177,PC9,upper,3.1517311822137177,1.0004352579
