hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2025-04-06,5.170259810866306,PC2,upper,5.170259810866306,1.0000604478
2025-10-11,3.0773099805775765,PC2,upper,3.0773099805775765,0.9997615191
2025-12-31,-3.0946567008004333,PC2,lower,3.0946567008004333,0.9991602517
2026-01-01,-3.154735383204179,PC2,lower,3.154735383204179,0.9997255624
2021-05-19,3.0991795032684357,PC3,upper,3.0991795032684357,1.00063869
2021-10-15,4.25004129977285,PC3,upper,4.25004129977285,1.0001174982
2022-05-18,-3.319519857642956,PC3,lower,3.319519857642956,0.999041239
2022-06-13,-3.696932699317567,PC3,lower,3.696932699317567,1.0007656431
2022-06-18,-3.0256745995333945,PC3,lower,3.0256745995333945,1.0011939271
2022-11-08,4.771839367361442,PC3,upper,4.771839367361442,0.9996178772
2023-02-10,-3.932003249155162,PC3,lower,3.932003249155162,0.9992522412
2023-02-13,3.448125796194147,PC3,upper,3.448125796194147,0.9998951929
2023-03-10,-4.13029328493479,PC3,lower,4.13029328493479,0.9989684466
2023-06-15,5.310895919001748,PC3,upper,5.310895919001748,0.9997578219
2023-08-01,3.2480646536331563,PC3,upper,3.2480646536331563,1.0008039178
2024-02-11,3.6107037955914967,PC3,upper,3.6107037955914967,1.0000203947
2024-02-27,3.374133861438008,PC3,upper,3.374133861438008,0.9997680084
2024-03-05,-3.1295912561327754,PC3,lower,3.1295912561327754,0.9999574406
2024-12-01,3.1266006985161807,PC3,upper,3.1266006985161807,1.00014376
2025-02-02,4.20190361224917,PC3,upper,4.20190361224917,0.9997579149
2025-04-06,3.4315736343804146,PC3,upper,3.4315736343804146,1.0000604478
2025-05-06,3.1516619384950144,PC3,upper,3.1516619384950144,1.0001244669
2025-10-20,4.713587920452635,PC3,upper,4.713587920452635,0.9999275002
2021-02-22,3.8751675827917413,PC4,upper,3.8751675827917413,1.00051032
2021-02-23,4.497109984480273,PC4,upper,4.497109984480273,1.00132234
2021-09-27,-3.4736273162179137,PC4,lower,3.4736273162179137,0.9997933197
2022-01-21,3.497469426964868,PC4,upper,3.497469426964868,1.0002914833
2022-10-13,-3.132433287417808,PC4,lower,3.132433287417808,0.9996431509
2023-01-14,4.177526808019154,PC4,upper,4.177526808019154,0.9999988935
2023-02-13,3.3148685476822655,PC4,upper,3.3148685476822655,0.9998951929
2023-03-13,3.1860432158271923,PC4,upper,3.1860432158271923,0.9989164101
2023-06-05,3.0537726758533283,PC4,upper,3.0537726758533283,0.9997201952
2023-07-07,3.126021299851971,PC4,upper,3.126021299851971,0.9998506793
2023-07-27,3.4753185988010347,PC4,upper,3.4753185988010347,0.9996206104
2023-08-17,4.955594391040672,PC4,upper,4.955594391040672,0.9994029141
2023-10-16,3.2371243572083452,PC4,upper,3.2371243572083452,1.0002987882
2023-11-28,3.146690113342023,PC4,upper,3.146690113342023,0.9995532037
2024-01-15,-3.028085931232929,PC4,lower,3.028085931232929,1.0000072588
2025-01-22,3.782443397146625,PC4,upper,3.782443397146625,1.0002808384
2025-05-20,3.6291299065621416,PC4,upper,3.6291299065621416,0.9998070354
2025-08-04,4.001408959948304,PC4,upper,4.001408959948304,0.9998665292
2025-10-20,3.4328320492349493,PC4,upper,3.4328320492349493,0.9999275002
2021-04-30,3.0735281732214745,PC5,upper,3.0735281732214745,1.00006512
2021-05-13,-3.8939817915533452,PC5,lower,3.8939817915533452,1.00066515
2021-07-26,4.735563845157269,PC5,upper,4.735563845157269,1.00069803
2021-09-10,4.351799284167398,PC5,upper,4.351799284167398,0.99952638
2021-11-16,4.666370235540853,PC5,upper,4.666370235540853,1.0011561072
2022-05-05,-3.258181828288776,PC5,lower,3.258181828288776,0.9997517624
2022-05-06,-3.100544421424973,PC5,lower,3.100544421424973,1.0000621181
2022-05-12,-3.9455341541154207,PC5,lower,3.9455341541154207,1.0010548216
2022-05-13,-3.686049704258812,PC5,lower,3.686049704258812,0.9997113928
2022-08-08,4.290948114870906,PC5,upper,4.290948114870906,0.9997260182
2022-12-14,4.00587635101274,PC5,upper,4.00587635101274,0.9985316543
2023-03-18,3.3227250937071457,PC5,upper,3.3227250937071457,0.9981600962
2023-08-07,3.804612293723943,PC5,upper,3.804612293723943,1.0001027803
2023-11-20,-3.3448850976082256,PC5,lower,3.3448850976082256,0.9995709932
2024-03-05,-3.1173809256383844,PC5,lower,3.1173809256383844,0.9999574406
2024-12-31,4.208126725906513,PC5,upper,4.208126725906513,0.9996858548
2025-09-17,3.6573542873431175,PC5,upper,3.6573542873431175,0.999879806
2021-03-18,3.8994216373446795,PC6,upper,3.8994216373446795,1.00237566
2021-04-29,-4.427707696911995,PC6,lower,4.427707696911995,0.99994696
2021-04-30,-3.6652848132532254,PC6,lower,3.6652848132532254,1.00006512
2021-05-01,-3.315481865666179,PC6,lower,3.315481865666179,1.00126044
2021-09-02,-3.036482151401118,PC6,lower,3.036482151401118,1.0001297
2021-09-29,3.205391268253066,PC6,upper,3.205391268253066,1.0007619992
2022-03-17,3.2665836346699604,PC6,upper,3.2665836346699604,0.9995996725
2022-05-19,3.1704085089268177,PC6,upper,3.1704085089268177,1.001178216
2022-08-12,-3.4088137956369375,PC6,lower,3.4088137956369375,0.9997463017
2022-11-07,3.4435711025948526,PC6,upper,3.4435711025948526,1.0003210819
2023-10-31,3.4422673275527065,PC6,upper,3.4422673275527065,1.0007814488
2024-09-19,-4.083931858679207,PC6,lower,4.083931858679207,1.000096346
2024-09-20,-4.242023656796609,PC6,lower,4.242023656796609,1.0000076502
2024-12-31,3.1230907799369834,PC6,upper,3.1230907799369834,0.9996858548
2025-05-06,3.463569115678043,PC6,upper,3.463569115678043,1.0001244669
2025-08-10,4.8254775250224275,PC6,upper,4.8254775250224275,1.0001145044
2021-11-16,4.403531403289866,PC7,upper,4.403531403289866,1.0011561072
2021-12-31,-4.515754228477587,PC7,lower,4.515754228477587,0.9990799369
2022-01-01,-3.6280728886043834,PC7,lower,3.6280728886043834,0.9998590503
2022-03-17,3.0039430320607936,PC7,upper,3.0039430320607936,0.9995996725
2022-05-14,3.4796474037065477,PC7,upper,3.4796474037065477,1.0015318678
2022-07-26,3.6995479152904682,PC7,upper,3.6995479152904682,1.0005702649
2023-02-11,-3.898826174285952,PC7,lower,3.898826174285952,0.9996805263
2023-04-10,3.7155419533505922,PC7,upper,3.7155419533505922,1.0001095732
2023-06-10,3.091178473529655,PC7,upper,3.091178473529655,0.9999405199
2023-07-27,5.445298195313068,PC7,upper,5.445298195313068,0.9996206104
2023-07-28,3.388361405481839,PC7,upper,3.388361405481839,0.9999445442
2023-08-01,3.165062513006125,PC7,upper,3.165062513006125,1.0008039178
2024-08-18,3.598431899673713,PC7,upper,3.598431899673713,0.9998537365
2024-08-19,3.812365238190091,PC7,upper,3.812365238190091,0.9999878045
2024-09-19,-4.296577706514619,PC7,lower,4.296577706514619,1.000096346
2025-05-20,3.6128001523935844,PC7,upper,3.6128001523935844,0.9998070354
2025-05-23,4.158085971076504,PC7,upper,4.158085971076504,1.000018377
2025-05-24,3.1726758224901404,PC7,upper,3.1726758224901404,0.9999107835
2021-03-18,4.265156362278728,PC8,upper,4.265156362278728,1.00237566
2021-07-28,3.3852168980394386,PC8,upper,3.3852168980394386,1.00098153
2021-08-13,3.0764256874811013,PC8,upper,3.0764256874811013,1.00185102
2021-11-09,3.7205828329463455,PC8,upper,3.7205828329463455,0.9994914092
2021-11-14,-3.516767032761387,PC8,lower,3.516767032761387,1.0007289899
2021-12-15,5.173959392275249,PC8,upper,5.173959392275249,0.9976650101
2022-05-20,-3.1501578962866623,PC8,lower,3.1501578962866623,0.9999594875
2023-01-14,-3.909337197953871,PC8,lower,3.909337197953871,0.9999988935
2023-08-18,-3.219142515733286,PC8,lower,3.219142515733286,0.9996839131
2024-03-05,-3.5530750848049237,PC8,lower,3.5530750848049237,0.9999574406
2024-07-08,3.073266091574927,PC8,upper,3.073266091574927,0.9998445577
2024-07-12,3.472169720311951,PC8,upper,3.472169720311951,1.0002469889
2025-01-18,4.058567652730957,PC8,upper,4.058567652730957,0.999838302
2025-07-29,3.0012027639830245,PC8,upper,3.0012027639830245,0.999900593
2025-10-09,3.2846933046156,PC8,upper,3.2846933046156,0.9998290334
2021-06-17,3.548548916130755,PC9,upper,3.548548916130755,1.00150146
2021-11-12,-4.241939552531647,PC9,lower,4.241939552531647,1.0018698681
2021-11-17,3.5537056945769905,PC9,upper,3.5537056945769905,1.0030699995
2022-03-17,5.039205620511185,PC9,upper,5.039205620511185,0.9995996725
2022-03-18,3.178928685812938,PC9,upper,3.178928685812938,0.9998379353
2023-06-20,3.0957460256659894,PC9,upper,3.0957460256659894,1.0007336168
2023-07-14,3.0934673126488446,PC9,upper,3.0934673126488446,1.0005108455
2024-01-15,3.0441736620201425,PC9,upper,3.0441736620201425,1.0000072588
2024-07-01,-3.155277048577161,PC9,lower,3.155277048577161,0.9999915309
2024-07-27,3.9463126136722253,PC9,upper,3.9463126136722253,0.9998815494
2024-08-18,-3.4450076962982514,PC9,lower,3.4450076962982514,0.9998537365
2025-02-26,-3.134781194345379,PC9,lower,3.134781194345379,0.9997434431
2025-04-05,-3.3598220159780006,PC9,lower,3.3598220159780006,1.0000678995
2025-05-22,3.14934995713045,PC9,upper,3.14934995713045,0.9997802521
2025-09-02,5.031822987812812,PC9,upper,5.031822987812812,0.9998984321
