window,stablecoin,PC,num_hit_days,num_real_depeg_days,num_matched_days,avg_lead_time_matched,precision,recall,f1_score,specificity,matched_depeg_days,first_match_days,avg_close_price_hit_days
rolling_60d,PAX,PC9,89,35,3,4.333333333333333,0.033707865168539325,0.08823529411764706,0.048780487804878044,0.9525909592061742,"[Timestamp('2023-08-18 00:00:00'), Timestamp('2023-09-01 00:00:00'), Timestamp('2023-09-22 00:00:00')]","[Timestamp('2023-08-17 00:00:00'), Timestamp('2023-08-27 00:00:00'), Timestamp('2023-09-15 00:00:00')]",1.0000031935269662
rolling_60d,USDC,PC2,21,32,4,3.5,0.19047619047619047,0.13793103448275862,0.16,0.9906542056074766,"[Timestamp('2021-03-19 00:00:00'), Timestamp('2023-03-20 00:00:00')]","[Timestamp('2021-03-18 00:00:00'), Timestamp('2023-03-14 00:00:00')]",1.000390054557143
rolling_60d,USDC,PC10,8,32,1,1.0,0.125,0.03225806451612903,0.05128205128205128,0.9961496149614961,[Timestamp('2021-06-18 00:00:00')],[Timestamp('2021-06-17 00:00:00')],1.00012734935
rolling_60d,USDC,PC7,12,32,1,2.0,0.08333333333333333,0.03225806451612903,0.046511627906976744,0.993949394939494,[Timestamp('2023-03-20 00:00:00')],[Timestamp('2023-03-18 00:00:00')],0.9999588059666666
rolling_60d,USDC,PC4,13,32,1,6.0,0.07692307692307693,0.03125,0.044444444444444446,0.9933993399339934,[Timestamp('2021-11-27 00:00:00')],[Timestamp('2021-11-21 00:00:00')],0.9999844186461537
rolling_60d,USDC,PC1,14,32,1,1.0,0.07142857142857142,0.038461538461538464,0.05,0.9928728070175439,[Timestamp('2023-03-11 00:00:00')],[Timestamp('2023-03-10 00:00:00')],0.9985274186714286
rolling_60d,USDC,PC3,18,32,0,,0.0,0.0,,0.9901153212520593,[],[],0.999677490588889
rolling_60d,USDC,PC5,8,32,0,,0.0,0.0,,0.9956019791094007,[],[],0.9999503417875
rolling_60d,USDC,PC6,7,32,0,,0.0,0.0,,0.9961517317207257,[],[],0.9999509634857142
rolling_60d,USDC,PC8,13,32,0,,0.0,0.0,,0.9928610653487095,[],[],1.0002133764692307
rolling_60d,USDC,PC9,12,32,0,,0.0,0.0,,0.9934029686641012,[],[],1.0000724883916665
rolling_60d,USDT,PC3,15,28,2,4.0,0.13333333333333333,0.07142857142857142,0.09302325581395349,0.9928649835345774,"[Timestamp('2021-04-11 00:00:00'), Timestamp('2022-11-10 00:00:00')]","[Timestamp('2021-04-05 00:00:00'), Timestamp('2022-11-08 00:00:00')]",1.0001331638
rolling_60d,USDT,PC10,8,28,1,5.0,0.125,0.03571428571428571,0.05555555555555556,0.9961601755348327,[Timestamp('2021-04-11 00:00:00')],[Timestamp('2021-04-06 00:00:00')],1.0004005344125
rolling_60d,USDT,PC9,11,28,1,2.0,0.09090909090909091,0.037037037037037035,0.05263157894736842,0.9945145364783324,[Timestamp('2021-03-19 00:00:00')],[Timestamp('2021-03-17 00:00:00')],0.999869571609091
rolling_60d,USDT,PC4,15,28,1,2.0,0.06666666666666667,0.045454545454545456,0.05405405405405406,0.9923245614035088,[Timestamp('2022-11-10 00:00:00')],[Timestamp('2022-11-08 00:00:00')],1.0003226864666668
rolling_60d,USDT,PC1,18,28,1,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.9907103825136612,[Timestamp('2022-11-10 00:00:00')],[Timestamp('2022-11-09 00:00:00')],1.000793944322222
rolling_60d,USDT,PC2,11,28,0,,0.0,0.0,,0.993972602739726,[],[],1.0005006851545455
rolling_60d,USDT,PC5,15,28,0,,0.0,0.0,,0.9917808219178083,[],[],1.0004243289666666
rolling_60d,USDT,PC6,8,28,0,,0.0,0.0,,0.9956164383561644,[],[],1.0004474541125
rolling_60d,USDT,PC7,15,28,0,,0.0,0.0,,0.9917763157894737,[],[],1.0002219776333332
rolling_60d,USDT,PC8,9,28,0,,0.0,0.0,,0.9950684931506849,[],[],1.0000230493333335
rolling_60d,UST,PC10,25,32,6,3.75,0.24,0.20689655172413793,0.22222222222222224,0.9549763033175356,"[Timestamp('2021-05-20 00:00:00'), Timestamp('2021-11-30 00:00:00'), Timestamp('2021-12-21 00:00:00'), Timestamp('2022-05-09 00:00:00')]","[Timestamp('2021-05-18 00:00:00'), Timestamp('2021-11-26 00:00:00'), Timestamp('2021-12-14 00:00:00'), Timestamp('2022-05-07 00:00:00')]",1.000728913668
rolling_60d,UST,PC3,28,32,6,4.0,0.21428571428571427,0.20689655172413793,0.21052631578947367,0.9485981308411215,"[Timestamp('2021-04-17 00:00:00'), Timestamp('2021-11-13 00:00:00'), Timestamp('2022-05-09 00:00:00')]","[Timestamp('2021-04-10 00:00:00'), Timestamp('2021-11-10 00:00:00'), Timestamp('2022-05-07 00:00:00')]",0.9993290992892857
rolling_60d,UST,PC2,14,32,3,3.6666666666666665,0.21428571428571427,0.11538461538461539,0.15,0.9743589743589743,"[Timestamp('2021-11-13 00:00:00'), Timestamp('2021-11-30 00:00:00'), Timestamp('2022-05-09 00:00:00')]","[Timestamp('2021-11-10 00:00:00'), Timestamp('2021-11-23 00:00:00'), Timestamp('2022-05-08 00:00:00')]",0.9939658493071428
rolling_60d,UST,PC1,15,32,3,3.0,0.2,0.10714285714285714,0.13953488372093023,0.9723502304147466,[Timestamp('2021-11-13 00:00:00')],[Timestamp('2021-11-10 00:00:00')],0.9805580182133331
rolling_60d,UST,PC8,19,32,2,4.5,0.10526315789473684,0.06451612903225806,0.07999999999999999,0.960093896713615,"[Timestamp('2021-11-13 00:00:00'), Timestamp('2021-11-30 00:00:00')]","[Timestamp('2021-11-11 00:00:00'), Timestamp('2021-11-23 00:00:00')]",1.0010735702157894
rolling_60d,UST,PC4,20,32,2,2.5,0.1,0.06451612903225806,0.0784313725490196,0.9577464788732394,"[Timestamp('2021-11-13 00:00:00'), Timestamp('2022-05-09 00:00:00')]","[Timestamp('2021-11-11 00:00:00'), Timestamp('2022-05-06 00:00:00')]",1.0001578354149998
rolling_60d,UST,PC9,24,32,2,3.0,0.08333333333333333,0.06060606060606061,0.07017543859649122,0.9484777517564403,[Timestamp('2021-04-17 00:00:00')],[Timestamp('2021-04-14 00:00:00')],1.0014999173583334
rolling_60d,UST,PC7,23,32,1,1.0,0.043478260869565216,0.037037037037037035,0.039999999999999994,0.9484777517564403,[Timestamp('2021-05-20 00:00:00')],[Timestamp('2021-05-19 00:00:00')],1.0007924898739131
rolling_60d,UST,PC5,24,32,1,4.0,0.041666666666666664,0.03125,0.03571428571428572,0.9461358313817331,[Timestamp('2022-05-09 00:00:00')],[Timestamp('2022-05-05 00:00:00')],1.0002091426291668
rolling_60d,UST,PC6,24,32,1,2.0,0.041666666666666664,0.03125,0.03571428571428572,0.9461358313817331,[Timestamp('2022-05-09 00:00:00')],[Timestamp('2022-05-07 00:00:00')],1.0004332417375001
