stablecoin,hit_date,PC,z_score,close_price,matched_depeg_date,lead_time_days,is_matched
PAX,2021-02-23,PC7,-2.0900636588959807,0.99928411,,,False
PAX,2021-03-01,PC7,-2.1059284190047203,1.00038619,,,False
PAX,2021-03-08,PC7,2.666334227327824,1.0020757,,,False
PAX,2021-03-09,PC7,2.2256447861464004,0.99859765,,,False
PAX,2021-03-10,PC7,2.2607221535682287,1.00278593,,,False
PAX,2021-03-15,PC7,3.4962033125949543,1.00388406,,,False
PAX,2021-03-18,PC7,-2.1066360194795126,1.00068423,,,False
PAX,2021-03-19,PC7,5.4302864569341525,1.00356647,,,False
PAX,2021-03-21,PC7,3.406996644550221,1.00293224,,,False
PAX,2021-03-23,PC7,-2.9155944452223332,1.00287012,,,False
PAX,2021-03-24,PC7,-2.2857933658186744,1.00349166,,,False
PAX,2021-04-01,PC7,2.005598399752595,1.0046087,,,False
PAX,2021-04-04,PC7,-2.215560404825943,1.00363616,,,False
PAX,2021-04-19,PC7,-2.41520574949597,0.99931658,,,False
PAX,2021-04-21,PC7,-2.5532151770965354,0.99967555,,,False
PAX,2021-05-19,PC7,2.1754551841947825,0.99924802,,,False
PAX,2021-06-15,PC7,2.0604163135532243,1.00006353,,,False
PAX,2021-06-21,PC7,2.206612871539059,1.00036158,,,False
PAX,2021-06-22,PC7,-2.7555329366520964,1.00064148,,,False
PAX,2021-06-23,PC7,-2.6906414141776684,1.00047639,,,False
PAX,2021-06-25,PC7,2.8967456192637124,0.99991276,,,False
PAX,2021-06-27,PC7,2.3547214983555067,1.00050604,,,False
PAX,2021-06-28,PC7,2.394316011298444,0.99993591,,,False
PAX,2021-07-01,PC7,2.095273485646403,1.00005504,,,False
PAX,2021-09-07,PC7,-3.0489294019023854,0.99200516,2021-09-07,0.0,True
PAX,2021-09-08,PC7,2.0846628561009455,0.99258059,2021-09-08,0.0,True
PAX,2021-09-09,PC7,-2.6078748114285193,0.99070497,2021-09-09,0.0,True
PAX,2021-09-10,PC7,-7.40381816799284,1.000064,,,False
PAX,2021-09-13,PC7,-3.024213577073143,0.9999076486,,,False
PAX,2021-09-16,PC7,4.468014995126743,0.9999432684,,,False
PAX,2021-09-20,PC7,6.522014446922518,1.0000426663,,,False
PAX,2021-09-24,PC7,4.326647579835385,1.0002783256,,,False
PAX,2021-11-16,PC7,5.586563151224154,1.0001226725,,,False
PAX,2022-01-22,PC7,-2.1365924309339275,1.0005935576,,,False
PAX,2022-01-24,PC7,-2.08435938824267,1.0002853467,,,False
PAX,2022-03-14,PC7,-2.192592275659473,1.0003935797,,,False
PAX,2022-03-17,PC7,-4.8579818847195115,1.0018953048,,,False
PAX,2022-03-18,PC7,-2.763009286178403,1.0019224784,,,False
PAX,2022-03-21,PC7,2.047458502183418,1.0002510199,,,False
PAX,2022-03-22,PC7,2.074277079191187,0.9991795676,,,False
PAX,2022-03-23,PC7,2.3127810204994437,1.0024634619,,,False
PAX,2022-03-25,PC7,-2.3449288650891402,1.0006574947,,,False
PAX,2022-03-26,PC7,2.2963586262757163,1.0017967913,,,False
PAX,2022-03-27,PC7,-2.1822599455793563,1.001124411,,,False
PAX,2022-03-28,PC7,-2.0712361747819066,1.0008422649,,,False
PAX,2022-05-05,PC7,-2.9131396119521793,1.0050631003,,,False
PAX,2022-05-08,PC7,-2.022302938870434,0.9996645707,,,False
PAX,2022-05-12,PC7,-2.4259486580833696,1.0022638889,,,False
PAX,2022-06-02,PC7,-2.758011863749791,0.9985636087,,,False
PAX,2022-06-04,PC7,-2.7669071234585614,0.9998635591,,,False
PAX,2022-06-05,PC7,-2.615622647687599,1.0003421597,,,False
PAX,2022-06-06,PC7,-2.28161165883921,1.0001024345,,,False
PAX,2022-06-08,PC7,-2.63001670986481,1.0005936235,,,False
PAX,2022-06-09,PC7,-2.076376330629637,1.0014180687,,,False
PAX,2022-06-10,PC7,-2.133221779316704,1.0008266643,,,False
PAX,2022-06-14,PC7,-2.137692328651736,0.9995301115,,,False
PAX,2022-07-07,PC7,-2.1153671831999734,0.9998826866,,,False
PAX,2022-07-12,PC7,2.012684687946679,0.9997829871,,,False
PAX,2022-09-26,PC7,2.418817493527795,1.0003909072,,,False
PAX,2023-01-27,PC7,-2.020900573344809,1.0064231345,,,False
PAX,2023-03-11,PC7,-3.0906569011949303,0.9941528197,,,False
PAX,2023-05-04,PC7,2.869350236113209,0.9919868031,2023-05-04,0.0,True
PAX,2023-05-05,PC7,2.2434251191567993,0.9961840521,,,False
PAX,2023-05-06,PC7,-2.159081807120068,0.9979805221,,,False
PAX,2023-05-07,PC7,-2.590533418719071,0.9951325254,,,False
PAX,2023-05-08,PC7,-2.3028310044391924,0.9990931817,,,False
PAX,2023-05-09,PC7,-2.412736724952883,0.9951816676,,,False
PAX,2023-05-11,PC7,-2.139905935596345,0.9932086869,,,False
PAX,2023-05-12,PC7,3.0982958639770524,1.0004494525,2023-05-19,7.0,True
PAX,2023-05-13,PC7,2.7824441805646374,0.9966686251,2023-05-19,6.0,True
PAX,2023-05-14,PC7,3.618999947196251,0.9985649603,2023-05-19,5.0,True
PAX,2023-05-15,PC7,2.9283725106933294,0.9966875182,2023-05-19,4.0,True
PAX,2023-05-16,PC7,2.800560504771742,0.9956164826,2023-05-19,3.0,True
PAX,2023-05-17,PC7,3.1458750949973613,0.9977846087,2023-05-19,2.0,True
PAX,2023-07-08,PC7,-2.227947275640415,0.9957923602,2023-07-14,6.0,True
PAX,2023-07-09,PC7,-2.148255843604988,0.9934429799,2023-07-14,5.0,True
PAX,2023-07-12,PC7,-2.0540023530555627,0.9944777097,2023-07-14,2.0,True
PAX,2024-02-14,PC7,3.7403204333154987,1.0001345134,,,False
PAX,2024-02-15,PC7,2.316329170576508,0.999334989,,,False
PAX,2024-02-16,PC7,4.441096117871066,0.9994374928,,,False
PAX,2024-02-17,PC7,4.628725312892875,0.9997591322,,,False
PAX,2024-02-18,PC7,4.145104066019782,0.9996115487,,,False
PAX,2024-02-19,PC7,4.400079171734422,0.9990521998,,,False
PAX,2024-02-21,PC7,2.2747991795580624,0.999836015,,,False
PAX,2024-02-28,PC7,2.1026869893643694,0.9995972957,,,False
PAX,2024-03-01,PC7,2.141698644528945,0.9995082302,,,False
PAX,2024-03-02,PC7,2.0270615827939795,0.9990697746,,,False
PAX,2024-03-03,PC7,2.3076752457469105,0.9993365508,,,False
PAX,2024-03-04,PC7,3.1556052237353014,0.9997825462,,,False
PAX,2024-03-05,PC7,2.816251680256879,0.9997775124,,,False
PAX,2024-03-07,PC7,2.2362349078523076,0.9997065848,,,False
PAX,2024-03-08,PC7,2.236421924861344,0.9998358864,,,False
PAX,2024-03-09,PC7,2.255499977490408,1.0002026171,,,False
PAX,2024-03-10,PC7,2.1816235400209845,0.9995635269,,,False
PAX,2024-03-11,PC7,2.2109235931615787,0.9998222248,,,False
PAX,2024-03-12,PC7,2.0175651179923073,0.9997459166,,,False
PAX,2024-03-14,PC7,2.08944507726379,0.9997046466,,,False
PAX,2024-04-16,PC7,13.050197180789542,1.0007056197,,,False
PAX,2024-07-01,PC7,5.834983635479929,1.0070242796,2024-07-01,0.0,True
PAX,2021-02-20,PC8,-2.5293479178501896,1.00056714,,,False
PAX,2021-03-06,PC8,2.8585436808665867,1.00257507,,,False
PAX,2021-03-13,PC8,2.786919135787527,0.997717,,,False
PAX,2021-03-18,PC8,4.39584413303764,1.00068423,,,False
PAX,2021-03-22,PC8,3.0321542929099445,1.00251773,,,False
PAX,2021-04-04,PC8,3.1262393753417497,1.00363616,,,False
PAX,2021-04-06,PC8,-2.892750650822756,1.00152183,,,False
PAX,2021-04-07,PC8,-3.398308855199459,1.00205185,,,False
PAX,2021-04-08,PC8,-2.2607614945819874,1.00319912,,,False
PAX,2021-04-18,PC8,3.63804202707304,0.99798716,,,False
PAX,2021-04-19,PC8,-2.7434889766508803,0.99931658,,,False
PAX,2021-04-21,PC8,-2.73038968170701,0.99967555,,,False
PAX,2021-04-26,PC8,-2.41630798271326,0.99926514,,,False
PAX,2021-06-15,PC8,2.2640373685794493,1.00006353,,,False
PAX,2021-06-17,PC8,2.643866232631709,1.00074261,,,False
PAX,2021-06-18,PC8,2.8439094165938474,1.00137767,,,False
PAX,2021-06-19,PC8,2.737497138531033,1.00113624,,,False
PAX,2021-06-20,PC8,-2.4109385881955676,1.00118047,,,False
PAX,2021-06-21,PC8,-2.0539893002849667,1.00036158,,,False
PAX,2021-06-23,PC8,-2.306030427514914,1.00047639,,,False
PAX,2021-06-24,PC8,-2.3432292161104025,1.00023898,,,False
PAX,2021-09-10,PC8,3.2603698510933605,1.000064,,,False
PAX,2021-09-13,PC8,2.3963315798112443,0.9999076486,,,False
PAX,2021-09-16,PC8,4.642863776972146,0.9999432684,,,False
PAX,2021-09-19,PC8,-2.4398320909273843,0.9999451856,,,False
PAX,2021-09-20,PC8,5.280438088417515,1.0000426663,,,False
PAX,2021-09-23,PC8,-2.2250761511984254,1.0001755146,,,False
PAX,2021-09-24,PC8,-2.3906065662978873,1.0002783256,,,False
PAX,2021-09-26,PC8,-2.0029647305196034,1.0004741051,,,False
PAX,2021-09-27,PC8,-2.3638771976288995,0.999993031,,,False
PAX,2021-09-28,PC8,-2.3619556712583116,1.0003209707,,,False
PAX,2021-09-29,PC8,-2.169537569747802,1.0005567295,,,False
PAX,2021-10-02,PC8,-2.2046942463713686,0.9997908449,,,False
PAX,2021-10-15,PC8,-2.349896270991308,0.9993414719,,,False
PAX,2021-11-16,PC8,7.385385027354876,1.0001226725,,,False
PAX,2022-03-17,PC8,-4.160362167186555,1.0018953048,,,False
PAX,2022-03-18,PC8,-3.5513509313682645,1.0019224784,,,False
PAX,2022-03-19,PC8,-3.0702651462067276,1.0022029503,,,False
PAX,2022-03-20,PC8,-2.8245401382890005,0.9991384699,,,False
PAX,2022-03-21,PC8,-2.9035592680235394,1.0002510199,,,False
PAX,2022-03-22,PC8,-3.2081535299156885,0.9991795676,,,False
PAX,2022-03-23,PC8,-2.335656542180562,1.0024634619,,,False
PAX,2022-03-25,PC8,-2.482175943080119,1.0006574947,,,False
PAX,2022-03-26,PC8,-2.2637286022093384,1.0017967913,,,False
PAX,2022-03-28,PC8,2.401401808749205,1.0008422649,,,False
PAX,2022-03-29,PC8,2.655819633548058,1.0024272585,,,False
PAX,2022-03-30,PC8,-2.242154142184082,1.0014921976,,,False
PAX,2022-04-01,PC8,-2.0768521151176333,1.0019809398,,,False
PAX,2022-04-03,PC8,-2.6005391225136085,1.0002163268,,,False
PAX,2022-04-04,PC8,2.211595852636349,1.0003031135,,,False
PAX,2022-04-06,PC8,2.0167367269788414,0.9985820072,,,False
PAX,2022-04-07,PC8,2.7968565388056352,1.0011947455,,,False
PAX,2022-04-09,PC8,2.7175850085034754,1.0007636454,,,False
PAX,2022-04-10,PC8,2.403294704604322,1.0005275978,,,False
PAX,2022-04-12,PC8,2.6858612536071367,1.0004492697,,,False
PAX,2022-04-13,PC8,2.1333587995497196,1.0016882459,,,False
PAX,2022-04-15,PC8,-2.370235748952117,1.0017473336,,,False
PAX,2022-04-17,PC8,-2.105088050234843,1.0021827999,,,False
PAX,2022-04-19,PC8,-2.2369513258257774,0.997133656,,,False
PAX,2022-04-21,PC8,-2.1987813153211775,1.0002610518,,,False
PAX,2022-04-23,PC8,-2.1008569654118334,0.9963867162,,,False
PAX,2022-05-05,PC8,-2.2148765429416146,1.0050631003,,,False
PAX,2022-05-06,PC8,-2.5138919771046866,1.0041708409,,,False
PAX,2022-05-07,PC8,-2.492564328197821,1.0034920252,,,False
PAX,2022-05-12,PC8,2.5627302702575405,1.0022638889,,,False
PAX,2022-05-13,PC8,-2.0191697490084195,1.0004738903,,,False
PAX,2022-05-14,PC8,-2.632806308544186,1.0037357223,,,False
PAX,2022-05-18,PC8,-2.2209913429650254,0.9959027093,,,False
PAX,2022-05-21,PC8,-2.1261924388908375,1.0017024983,,,False
PAX,2022-05-26,PC8,-2.076666257835355,0.9933475631,,,False
PAX,2022-09-26,PC8,4.931613945571932,1.0003909072,,,False
PAX,2022-10-11,PC8,-2.4097383580129343,0.9956389932,,,False
PAX,2022-12-12,PC8,2.853802553268076,1.0005720247,,,False
PAX,2023-02-13,PC8,7.018382529062384,1.0001206902,,,False
PAX,2023-03-11,PC8,2.141097855168052,0.9941528197,,,False
PAX,2023-04-20,PC8,2.3266542123367726,0.9921187676,2023-04-20,0.0,True
PAX,2023-05-14,PC8,4.5930957725753645,0.9985649603,2023-05-19,5.0,True
PAX,2023-06-19,PC8,2.0346459889306057,1.0024946268,2023-06-22,3.0,True
PAX,2023-07-20,PC8,2.555171339982093,0.9951733591,2023-07-21,1.0,True
