timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-09-07,2021-09-07,0,PC2,abs_peg_error,0.09551364955118101,0.09551364955118101
2021-09-07,2021-09-07,0,PC2,price_deviation_5d,-0.029181689338656138,0.029181689338656138
2021-09-07,2021-09-07,0,PC2,price_deviation_30d,-0.07863309704815973,0.07863309704815973
2021-09-07,2021-09-07,0,PC2,downward_price_deviation_5d,-0.28274012692539446,0.28274012692539446
2021-09-07,2021-09-07,0,PC2,downward_price_deviation_30d,-0.09235147600007489,0.09235147600007489
2021-09-07,2021-09-07,0,PC2,fear_greed_index,-0.07782378450999493,0.07782378450999493
2021-09-07,2021-09-07,0,PC2,fed_funds_rate,-0.014115546087259054,0.014115546087259054
2021-09-07,2021-09-07,0,PC5,percent_change_24h,0.005845407043597572,0.005845407043597572
2021-09-07,2021-09-07,0,PC5,percent_change_7d,0.11869341808555334,0.11869341808555334
2021-09-07,2021-09-07,0,PC5,percent_change_30d,0.03375685457362553,0.03375685457362553
2021-09-07,2021-09-07,0,PC5,volume_percent_change_24h,0.38573304114162765,0.38573304114162765
2021-09-07,2021-09-07,0,PC5,volume_percent_change_7d,0.3159749020939464,0.3159749020939464
2021-09-07,2021-09-07,0,PC5,volume_percent_change_30d,0.2978016951924196,0.2978016951924196
2021-09-07,2021-09-07,0,PC5,market_cap_percent_change_24h,0.4357310371281654,0.4357310371281654
2021-09-07,2021-09-07,0,PC5,market_cap_percent_change_7d,-0.22655392122753018,0.22655392122753018
2021-09-07,2021-09-07,0,PC5,market_cap_percent_change_30d,-0.22451207910112447,0.22451207910112447
2021-09-07,2021-09-07,0,PC5,circulating_supply_percent_change_24h,0.43763223044114896,0.43763223044114896
2021-09-07,2021-09-07,0,PC5,circulating_supply_percent_change_7d,-0.22550677088988946,0.22550677088988946
2021-09-07,2021-09-07,0,PC5,circulating_supply_percent_change_30d,-0.22449640144444094,0.22449640144444094
2021-09-07,2021-09-07,0,PC5,realized_daily_volatility,-0.08014496440329046,0.08014496440329046
2021-09-07,2021-09-07,0,PC5,peg_error,0.07755122348397128,0.07755122348397128
2021-09-07,2021-09-07,0,PC5,abs_peg_error,-0.12402908024050575,0.12402908024050575
2021-09-07,2021-09-07,0,PC5,price_deviation_5d,-0.10927057435433069,0.10927057435433069
2021-09-07,2021-09-07,0,PC5,price_deviation_30d,-0.006101810097724466,0.006101810097724466
2021-09-07,2021-09-07,0,PC5,downward_price_deviation_5d,-0.12368883158599038,0.12368883158599038
2021-09-07,2021-09-07,0,PC5,downward_price_deviation_30d,0.022693476812082596,0.022693476812082596
2021-09-07,2021-09-07,0,PC5,fear_greed_index,-0.035687511694398134,0.035687511694398134
2021-09-07,2021-09-07,0,PC5,fed_funds_rate,-0.07854288046124684,0.07854288046124684
2021-09-07,2021-09-07,0,PC7,percent_change_24h,0.43915105399866666,0.43915105399866666
2021-09-07,2021-09-07,0,PC7,percent_change_7d,0.15657557037381428,0.15657557037381428
2021-09-07,2021-09-07,0,PC7,percent_change_30d,-0.22060474066227231,0.22060474066227231
2021-09-07,2021-09-07,0,PC7,volume_percent_change_24h,-0.25854988437254917,0.25854988437254917
2021-09-07,2021-09-07,0,PC7,volume_percent_change_7d,-0.11157386788860003,0.11157386788860003
2021-09-07,2021-09-07,0,PC7,volume_percent_change_30d,0.3883452466795626,0.3883452466795626
2021-09-07,2021-09-07,0,PC7,market_cap_percent_change_24h,-0.009474681950769056,0.009474681950769056
2021-09-07,2021-09-07,0,PC7,market_cap_percent_change_7d,0.08382942014860381,0.08382942014860381
2021-09-07,2021-09-07,0,PC7,market_cap_percent_change_30d,0.022547441458614228,0.022547441458614228
2021-09-07,2021-09-07,0,PC7,circulating_supply_percent_change_24h,0.0023745824484050887,0.0023745824484050887
2021-09-07,2021-09-07,0,PC7,circulating_supply_percent_change_7d,0.08724946841454898,0.08724946841454898
2021-09-07,2021-09-07,0,PC7,circulating_supply_percent_change_30d,0.021293422967919407,0.021293422967919407
2021-09-07,2021-09-07,0,PC7,realized_daily_volatility,-0.2985296636622128,0.2985296636622128
2021-09-07,2021-09-07,0,PC7,peg_error,-0.06832269317263294,0.06832269317263294
2021-09-07,2021-09-07,0,PC7,abs_peg_error,-0.18138121952145647,0.18138121952145647
2021-09-07,2021-09-07,0,PC7,price_deviation_5d,-0.16033728869277375,0.16033728869277375
2021-09-07,2021-09-07,0,PC7,price_deviation_30d,0.12967789685847625,0.12967789685847625
2021-09-07,2021-09-07,0,PC7,downward_price_deviation_5d,0.32265357698623887,0.32265357698623887
2021-09-07,2021-09-07,0,PC7,downward_price_deviation_30d,0.23752811951683803,0.23752811951683803
