timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-04-17,2021-04-17,0,PC1,downward_price_deviation_30d,-0.2274957630831494,0.2274957630831494
2021-04-17,2021-04-17,0,PC1,fear_greed_index,0.16498777314234028,0.16498777314234028
2021-04-17,2021-04-17,0,PC1,fed_funds_rate,0.051496804715146005,0.051496804715146005
2021-06-17,2021-06-18,1,PC7,percent_change_24h,0.037715242147748955,0.037715242147748955
2021-06-17,2021-06-18,1,PC7,percent_change_7d,-0.011401393425868246,0.011401393425868246
2021-06-17,2021-06-18,1,PC7,percent_change_30d,0.006942635379284243,0.006942635379284243
2021-06-17,2021-06-18,1,PC7,volume_percent_change_24h,0.12790995068129693,0.12790995068129693
2021-06-17,2021-06-18,1,PC7,volume_percent_change_7d,0.1547356584568607,0.1547356584568607
2021-06-17,2021-06-18,1,PC7,volume_percent_change_30d,0.08386918469619478,0.08386918469619478
2021-06-17,2021-06-18,1,PC7,market_cap_percent_change_24h,0.06276530572150837,0.06276530572150837
2021-06-17,2021-06-18,1,PC7,market_cap_percent_change_7d,-0.07935731950141127,0.07935731950141127
2021-06-17,2021-06-18,1,PC7,market_cap_percent_change_30d,-0.1485167366878786,0.1485167366878786
2021-06-17,2021-06-18,1,PC7,circulating_supply_percent_change_24h,0.06504855176685963,0.06504855176685963
2021-06-17,2021-06-18,1,PC7,circulating_supply_percent_change_7d,-0.07883446167412105,0.07883446167412105
2021-06-17,2021-06-18,1,PC7,circulating_supply_percent_change_30d,-0.14779703623301868,0.14779703623301868
2021-06-17,2021-06-18,1,PC7,realized_daily_volatility,-0.4820890309848877,0.4820890309848877
2021-06-17,2021-06-18,1,PC7,peg_error,-0.014533648937975109,0.014533648937975109
2021-06-17,2021-06-18,1,PC7,abs_peg_error,-0.036566312096951506,0.036566312096951506
2021-06-17,2021-06-18,1,PC7,price_deviation_5d,-0.29585031618688906,0.29585031618688906
2021-06-17,2021-06-18,1,PC7,price_deviation_30d,0.048381079749165994,0.048381079749165994
2021-06-17,2021-06-18,1,PC7,downward_price_deviation_5d,0.2156350106670054,0.2156350106670054
2021-06-17,2021-06-18,1,PC7,downward_price_deviation_30d,0.05956349754540501,0.05956349754540501
2021-06-17,2021-06-18,1,PC7,fear_greed_index,0.04960539669349573,0.04960539669349573
2021-06-17,2021-06-18,1,PC7,fed_funds_rate,0.7142433422148028,0.7142433422148028
2021-06-21,2021-06-26,5,PC3,percent_change_24h,-0.3906361738861966,0.3906361738861966
2021-06-21,2021-06-26,5,PC3,percent_change_7d,-0.053968077365024514,0.053968077365024514
2021-06-21,2021-06-26,5,PC3,percent_change_30d,-0.24357421687400196,0.24357421687400196
2021-06-21,2021-06-26,5,PC3,volume_percent_change_24h,0.37147558460908847,0.37147558460908847
2021-06-21,2021-06-26,5,PC3,volume_percent_change_7d,0.49647901798902766,0.49647901798902766
2021-06-21,2021-06-26,5,PC3,volume_percent_change_30d,0.24402675910800928,0.24402675910800928
2021-06-21,2021-06-26,5,PC3,market_cap_percent_change_24h,-0.21688527681540987,0.21688527681540987
2021-06-21,2021-06-26,5,PC3,market_cap_percent_change_7d,0.035452761245286714,0.035452761245286714
2021-06-21,2021-06-26,5,PC3,market_cap_percent_change_30d,0.029426997084393055,0.029426997084393055
2021-06-21,2021-06-26,5,PC3,circulating_supply_percent_change_24h,-0.2195291253213654,0.2195291253213654
